paper_id,pred_score,pred_decision,gt_avg_score,gt_decision,gt_binary,match,cost,sdk_savings,gt_score_0,gt_score_1,gt_score_2,gt_score_3,gt_score_4,gt_score_5,gt_score_6
eETr3lrOQB,6.0,Accept,4.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,8.0,2.0,4.0,,,
RpDJz00zNh,5.5,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,4.0,6.0,4.0,4.0,,,
5asbtzIVpS,7.0,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,4.0,8.0,,,
kpLRYtPGt3,7.5,Accept,7.00,Accept (Oral),Accept,YES,0.0000,0.0000,6.0,8.0,6.0,8.0,,,
i9q9xDMjG7,5.0,Reject,6.50,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,6.0,6.0,6.0,,,
ocmGsqQWG2,4.5,Reject,2.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
VjGU55hEwV,5.0,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,4.0,,,
ulXBsAYSwU,4.5,Reject,1.33,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,0.0,,,,
X2yzXtH4wp,6.0,Accept,5.33,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,4.0,,,,
2PJkG6aV4A,6.0,Accept,6.00,Reject,Reject,NO,0.0000,0.0000,4.0,8.0,8.0,4.0,,,
b8TlYh6PN6,7.0,Accept,8.00,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,8.0,8.0,8.0,,,
6P5sAycAQr,4.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,6.0,2.0,2.0,2.0,,,
mHRuCmc9lo,6.0,Accept,7.33,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,8.0,,,,
OUQ8kLRK3m,5.5,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,6.0,2.0,2.0,6.0,,,
55GsILa8c9,5.5,Reject,6.00,Reject,Reject,YES,0.0000,0.0000,6.0,4.0,6.0,8.0,,,
JjJzbMDGsx,6.5,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,6.0,6.0,8.0,,,
xVB9AivJa5,5.0,Reject,1.33,Reject,Reject,YES,0.0000,0.0000,0.0,2.0,2.0,,,,
wVGfJxM2Nz,5.0,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
uP6RDWHcs7,5.5,Accept,1.33,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,2.0,0.0,2.0,,,,
SkmkGKEZ1U,3.5,Reject,0.50,Reject,Reject,YES,0.0000,0.0000,0.0,0.0,2.0,0.0,,,
QSPKIO3XV8,5.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,0.0,4.0,4.0,4.0,,,
2cq8FyBfDk,6.0,Accept,3.20,Reject,Reject,NO,0.0000,0.0000,2.0,0.0,4.0,4.0,6.0,,
oiz0QHejVj,5.5,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,4.0,6.0,4.0,4.0,,,
nxmBUymHIQ,5.0,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,4.0,2.0,4.0,8.0,,,
qPbDM5L8tE,4.5,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,4.0,,,
XIAta0WOJ6,7.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,6.0,6.0,4.0,,,
yBpzF8hp3J,6.5,Accept,6.50,Accept (Oral),Accept,YES,0.0000,0.0000,6.0,6.0,6.0,8.0,,,
20DsUSauCj,6.0,Accept,3.33,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,4.0,,,,
WwDNiisZQm,6.0,Accept,4.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,2.0,4.0,4.0,,,
yPfBP3EFGG,4.5,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,2.0,4.0,,,
U6ROetm5nW,6.5,Accept,4.50,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,8.0,6.0,2.0,2.0,,,
8J3GTeQmwl,5.5,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,8.0,4.0,6.0,,,
6vX0LH9Yt7,5.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,2.0,2.0,,,
Hf7jMztvve,3.5,Reject,4.67,Reject,Reject,YES,0.0000,0.0000,2.0,6.0,6.0,,,,
lJqssVKeR7,5.5,Accept,5.60,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,4.0,6.0,4.0,6.0,,
m18MXVdrV9,6.0,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,6.0,6.0,,,
TjAhTNzRub,6.0,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,4.0,6.0,4.0,4.0,,,
kMfVTka2WB,3.5,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
7L7kmHHfgf,5.5,Reject,5.50,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,6.0,6.0,6.0,,,
Iq1fNZus2W,4.5,Reject,3.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,4.0,4.0,,,
PFhrOUJZ5o,5.5,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,6.0,6.0,,,
xFo13SaHQm,5.5,Accept,6.50,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,6.0,8.0,,,
zqA7Q9Q21L,5.5,Accept,5.60,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,4.0,4.0,8.0,4.0,,
s7gSTR2AqA,6.5,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,8.0,6.0,,,,
lbLAgGF8OO,5.5,Reject,7.50,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,6.0,8.0,8.0,,,
a4S1nQay3b,6.0,Accept,7.00,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,6.0,6.0,8.0,,,
D5PJX02Jki,5.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,6.0,4.0,6.0,,,
mkl9iIXIr2,6.0,Accept,5.33,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,6.0,,,,
