paper_id,pred_score,pred_decision,gt_avg_score,gt_decision,gt_binary,match,cost,sdk_savings,gt_score_0,gt_score_1,gt_score_2,gt_score_3,gt_score_4,gt_score_5,gt_score_6
jnFcKjtUPN,6.5,Accept,6.00,Accept,Accept,YES,0.0000,0.0000,6.0,6.0,6.0,,,,
uaKBM9sGEm,5.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,6.0,1.0,3.0,6.0,,,
V5Y7HdPXEA,5.0,Reject,2.33,Reject,Reject,YES,0.0000,0.0000,3.0,1.0,3.0,,,,
BOfDKxfwt0,7.0,Accept,7.50,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,8.0,6.0,,,
SyVPiehSbg,7.0,Accept,7.50,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,8.0,8.0,,,
fn0mjkZopf,6.5,Accept,5.25,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,6.0,3.0,,,
aZjOk7wmWf,6.0,Accept,3.50,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,5.0,3.0,,,
xoXn62FzD0,7.0,Accept,8.00,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,8.0,8.0,,,
jaIxmAVAqF,3.5,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,5.0,3.0,5.0,5.0,,,
EhSUM1FcJw,5.5,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,3.0,5.0,,,
0DZEs8NpUH,4.5,Reject,6.00,Accept,Accept,NO,0.0000,0.0000,5.0,8.0,5.0,,,,
NXnNiT0fdp,5.0,Reject,4.75,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,6.0,3.0,,,
uOnElfFuey,5.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,5.0,3.0,1.0,3.0,,,
TUUjIWntkU,4.0,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,1.0,,,
1PXEY7ofFX,7.0,Accept,7.20,Accept,Accept,YES,0.0000,0.0000,6.0,8.0,8.0,8.0,6.0,,
NQqJPPCesd,5.5,Reject,7.33,Accept,Accept,NO,0.0000,0.0000,8.0,6.0,8.0,,,,
V73W8MXnNW,3.5,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,,,,
oI5tZaWkF9,6.0,Reject,7.50,Accept,Accept,NO,0.0000,0.0000,6.0,8.0,8.0,8.0,,,
RVUWZ9SP1K,4.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,3.0,,,
9wjGUN65tY,5.0,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,3.0,6.0,5.0,6.0,,,
bU0JMHJ8zL,4.0,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,1.0,,,
x4lmFlfFKX,3.5,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,1.0,3.0,3.0,3.0,,,
lvgsPjRtLM,4.0,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,3.0,1.0,3.0,3.0,,,
LbJqRGNYCf,5.0,Reject,5.75,Accept,Accept,NO,0.0000,0.0000,6.0,6.0,6.0,5.0,,,
vwENIgfZdQ,5.5,Reject,5.40,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,6.0,5.0,6.0,,
MbX0t1rUlp,7.0,Accept,6.20,Accept,Accept,YES,0.0000,0.0000,6.0,8.0,8.0,6.0,3.0,,
PPazOk82Sq,5.0,Reject,5.60,Reject,Reject,YES,0.0000,0.0000,5.0,8.0,6.0,6.0,3.0,,
51cjeYcXjs,3.5,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,3.0,1.0,3.0,3.0,,,
u4FiXrH09F,5.0,Reject,4.75,Reject,Reject,YES,0.0000,0.0000,3.0,6.0,5.0,5.0,,,
BLWaTeucYX,4.5,Reject,6.00,Accept,Accept,NO,0.0000,0.0000,6.0,6.0,6.0,6.0,,,
28L2FCtMWq,5.0,Reject,6.50,Accept,Accept,NO,0.0000,0.0000,6.0,8.0,6.0,6.0,,,
QcgvtqxRhI,5.0,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,5.0,,,,
M7KyLjuN0A,5.0,Reject,7.50,Accept,Accept,NO,0.0000,0.0000,8.0,8.0,8.0,6.0,,,
X6W5eqhzDx,6.5,Accept,4.67,Reject,Reject,NO,0.0000,0.0000,6.0,5.0,3.0,,,,
hrqNOxpItr,7.0,Accept,8.00,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,8.0,,,,
6CetUU9FSt,5.0,Accept,2.50,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,1.0,3.0,,,
NbbsRnPBoS,1.0,Reject,2.33,Reject,Reject,YES,0.0000,0.0000,3.0,1.0,3.0,,,,
Ep0TtjVoap,7.5,Accept,6.75,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,5.0,6.0,,,
PzkYyZH9Fx,5.0,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,3.0,5.0,,,
z3vplLsIve,1.5,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,1.0,3.0,,,
RXU6qde675,4.0,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,1.0,,,
Rmm0Ohulxf,6.5,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,5.0,3.0,3.0,5.0,,,
cxB0fPNZkx,4.5,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,5.0,1.0,,,
jOmk0uS1hl,7.0,Accept,8.00,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,8.0,8.0,,,
4R71pdPBZp,3.5,Reject,7.00,Accept,Accept,NO,0.0000,0.0000,6.0,6.0,8.0,8.0,,,
eFS9Pm7bsM,4.0,Reject,5.29,Reject,Reject,YES,0.0000,0.0000,6.0,6.0,5.0,5.0,6.0,3.0,
CRmiX0v16e,6.0,Accept,7.80,Accept,Accept,YES,0.0000,0.0000,8.0,5.0,8.0,8.0,10.0,,
pOq9vDIYev,6.0,Accept,7.00,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,5.0,,,,
KscheKSYrh,6.0,Accept,5.80,Reject,Reject,NO,0.0000,0.0000,5.0,5.0,5.0,8.0,6.0,,
tjlTczcnPz,5.5,Reject,5.40,Reject,Reject,YES,0.0000,0.0000,6.0,6.0,5.0,5.0,5.0,,
GCH5leffZp,4.5,Reject,7.00,Accept,Accept,NO,0.0000,0.0000,6.0,6.0,8.0,8.0,,,
6w9qffvXkq,5.0,Reject,2.60,Reject,Reject,YES,0.0000,0.0000,3.0,1.0,3.0,3.0,3.0,,
