paper_id,pred_score,pred_decision,gt_avg_score,gt_decision,gt_binary,match,cost,sdk_savings,gt_score_0,gt_score_1,gt_score_2,gt_score_3,gt_score_4,gt_score_5,gt_score_6
hRwxZmcvW9,6.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,6.0,,,,
MRPCIForrE,3.5,Reject,4.75,Reject,Reject,YES,0.0000,0.0000,5.0,6.0,3.0,5.0,,,
daUQ7vmGap,5.5,Reject,5.75,Accept (Poster),Accept,NO,0.0000,0.0000,3.0,8.0,6.0,6.0,,,
HtS2NUcqtD,5.5,Reject,5.50,Reject,Reject,YES,0.0000,0.0000,8.0,5.0,6.0,3.0,,,
34syfledje,4.5,Reject,6.00,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,8.0,,,,
BINwUtUGuq,5.5,Borderline,5.25,Reject,Reject,NO,0.0000,0.0000,3.0,6.0,6.0,6.0,,,
57NfyYxh5f,6.0,Accept,6.25,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,6.0,5.0,6.0,,,
ckicHjoTgf,4.5,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,5.0,3.0,3.0,5.0,,,
BPgK5XW1Nb,6.0,Accept,8.67,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,8.0,10.0,,,,
abOksepKfS,5.0,Reject,5.33,Reject,Reject,YES,0.0000,0.0000,6.0,5.0,6.0,6.0,6.0,3.0,
TvfkSyHZRA,6.0,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,8.0,5.0,8.0,,
2h1siDrSMl,5.0,Reject,5.67,Reject,Reject,YES,0.0000,0.0000,6.0,5.0,6.0,,,,
thV5KRQFgQ,5.5,Reject,5.75,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,5.0,6.0,6.0,,,
DDxLsxiZR8,4.5,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,3.0,3.0,,,
EXsiGFkwV6,5.0,Reject,5.60,Reject,Reject,YES,0.0000,0.0000,8.0,6.0,6.0,5.0,3.0,,
twIPSx9qHn,5.5,Reject,5.00,Accept (Poster),Accept,NO,0.0000,0.0000,3.0,6.0,6.0,,,,
BWuBDdXVnH,5.5,Reject,6.25,Accept (Poster),Accept,NO,0.0000,0.0000,5.0,6.0,8.0,6.0,,,
DCandSZ2F1,6.5,Accept,6.50,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,6.0,8.0,,,
XGFfFKqy3Y,5.5,Reject,4.40,Reject,Reject,YES,0.0000,0.0000,6.0,3.0,5.0,3.0,5.0,,
6jxUsDAdAu,6.5,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,6.0,8.0,,,
2OMyAFjiJJ,6.5,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,6.0,6.0,,,
Zonhl0c9I0,-1,Reject,5.75,Accept (Poster),Accept,NO,0.0000,0.0000,5.0,6.0,6.0,6.0,,,
2MqyCIxLSi,6.0,Accept,6.25,Reject,Reject,NO,0.0000,0.0000,5.0,6.0,8.0,6.0,,,
Hbpzrh7JbN,6.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,3.0,5.0,5.0,6.0,6.0,,
DoB8DmrsSS,5.5,Accept,4.25,Reject,Reject,NO,0.0000,0.0000,6.0,3.0,5.0,3.0,,,
jTEKTdI3K9,5.0,Reject,6.20,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,5.0,6.0,8.0,6.0,,
J3xRByRqOz,4.5,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,5.0,3.0,5.0,3.0,,,
Ev4iw23gdI,5.5,Reject,6.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,6.0,6.0,,,
qHVUdP1EEU,4.5,Reject,5.25,Reject,Reject,YES,0.0000,0.0000,6.0,6.0,6.0,3.0,,,
1Qpt43cqhg,5.5,Reject,7.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,8.0,6.0,8.0,,,
eFoj2egr7G,5.5,Reject,6.00,Reject,Reject,YES,0.0000,0.0000,6.0,5.0,8.0,5.0,6.0,,
cXxfVkRCHJ,4.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,,,,
C0Ubo0XBPn,5.5,Reject,5.25,Reject,Reject,YES,0.0000,0.0000,5.0,6.0,5.0,5.0,,,
LFn7s8yRUF,2.5,Reject,1.50,Reject,Reject,YES,0.0000,0.0000,1.0,1.0,1.0,3.0,,,
EXaKfdsw04,4.0,Reject,3.25,Reject,Reject,YES,0.0000,0.0000,6.0,1.0,3.0,3.0,,,
pPWAPiFf3z,4.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,,,,
PQrkWvQSL0,2.5,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,1.0,3.0,3.0,3.0,,,
IqHeDe2lbl,5.0,Reject,7.25,Accept (Spotlight),Accept,NO,0.0000,0.0000,8.0,8.0,5.0,8.0,,,
NIkfix2eDQ,6.0,Reject,6.20,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,5.0,8.0,6.0,,
QKBu1BOAwd,5.5,Reject,7.33,Accept (Oral),Accept,NO,0.0000,0.0000,6.0,8.0,8.0,,,,
ac93gRzxxV,5.5,Reject,6.67,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,8.0,6.0,,,,
jgVqCCg5XX,4.5,Reject,4.60,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,5.0,6.0,6.0,,
F9JZiGradI,3.0,Reject,5.25,Reject,Reject,YES,0.0000,0.0000,6.0,6.0,8.0,1.0,,,
RWJX5F5I9g,5.0,Reject,8.00,Accept (Oral),Accept,NO,0.0000,0.0000,8.0,8.0,8.0,,,,
