paper_id,pred_score,pred_decision,gt_avg_score,gt_decision,gt_binary,match,cost,sdk_savings,gt_score_0,gt_score_1,gt_score_2,gt_score_3,gt_score_4,gt_score_5,gt_score_6
yOrtDi6IXs,6.5,Accept,4.25,Reject,Reject,NO,0.0000,0.0000,3.0,5.0,6.0,3.0,,,
1bbPQShCT2,5.0,Reject,6.50,Accept,Accept,NO,0.0000,0.0000,6.0,8.0,6.0,6.0,,,
W2Wkp9MQsF,5.5,Reject,5.75,Accept,Accept,NO,0.0000,0.0000,6.0,6.0,5.0,6.0,,,
XC0nEtnevb,6.0,Accept,4.75,Reject,Reject,NO,0.0000,0.0000,5.0,6.0,3.0,5.0,,,
oAMArMMQxb,7.0,Accept,6.25,Accept,Accept,YES,0.0000,0.0000,6.0,8.0,3.0,8.0,,,
1V1QQYARmd,5.5,Reject,5.50,Reject,Reject,YES,0.0000,0.0000,8.0,5.0,6.0,3.0,,,
XfKSDgqIRj,6.0,Accept,6.00,Accept,Accept,YES,0.0000,0.0000,6.0,6.0,6.0,6.0,,,
78iGZdqxYY,7.0,Accept,6.00,Accept,Accept,YES,0.0000,0.0000,6.0,6.0,6.0,6.0,,,
Y6KUBkUimC,7.5,Accept,6.00,Reject,Reject,NO,0.0000,0.0000,6.0,8.0,5.0,5.0,,,
5z9GjHgerY,7.5,Accept,6.33,Accept,Accept,YES,0.0000,0.0000,3.0,8.0,8.0,,,,
Z33PEFMuU3,6.0,Reject,5.75,Reject,Reject,YES,0.0000,0.0000,6.0,6.0,5.0,6.0,,,
friHAl5ofG,7.0,Accept,7.50,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,8.0,8.0,,,
tZP4Uyql0r,4.0,Reject,2.33,Reject,Reject,YES,0.0000,0.0000,1.0,3.0,3.0,,,,
r65xfUb76p,6.0,Weak Accept,5.67,Accept,Accept,NO,0.0000,0.0000,8.0,3.0,6.0,,,,
9tiQ0aBK7c,5.5,Accept,5.20,Reject,Reject,NO,0.0000,0.0000,6.0,5.0,5.0,5.0,5.0,,
0yTf37PXcH,5.5,Accept,5.40,Reject,Reject,NO,0.0000,0.0000,6.0,5.0,3.0,8.0,5.0,,
pG820nmDvy,5.5,Reject,4.67,Reject,Reject,YES,0.0000,0.0000,5.0,3.0,6.0,,,,
QQt0MwXA81,6.0,Accept,6.20,Reject,Reject,NO,0.0000,0.0000,8.0,8.0,5.0,5.0,5.0,,
DE2RMJVjgI,6.0,Accept,4.25,Reject,Reject,NO,0.0000,0.0000,3.0,6.0,3.0,5.0,,,
uELjxVbrqG,5.0,Reject,7.00,Accept,Accept,NO,0.0000,0.0000,8.0,6.0,6.0,8.0,,,
h2Q3gOIz8q,7.0,Accept,5.50,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,5.0,5.0,,,
dAIcU2ZwUN,5.5,Accept,4.25,Reject,Reject,NO,0.0000,0.0000,3.0,6.0,3.0,5.0,,,
HozsY9Gdcl,7.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,5.0,5.0,5.0,,,,
rcdR97P2Mp,5.0,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,5.0,5.0,5.0,3.0,,,
oUeYSTIhpE,6.0,Accept,4.75,Reject,Reject,NO,0.0000,0.0000,3.0,5.0,6.0,5.0,,,
0mJZplhexS,7.5,Accept,4.25,Reject,Reject,NO,0.0000,0.0000,5.0,3.0,3.0,6.0,,,
LlE61BEYpB,4.5,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,5.0,5.0,,,
mqVgBbNCm9,7.0,Accept,5.67,Accept,Accept,YES,0.0000,0.0000,3.0,5.0,8.0,6.0,6.0,6.0,
YLTWwEjkdx,7.0,Accept,5.50,Reject,Reject,NO,0.0000,0.0000,6.0,5.0,5.0,6.0,,,
iEfdvDTcZg,6.5,Accept,6.25,Accept,Accept,YES,0.0000,0.0000,8.0,5.0,6.0,6.0,,,
6H4jRWKFc3,6.5,Accept,5.75,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,6.0,3.0,,,
7JfKCZQPxJ,6.0,Accept,5.25,Accept,Accept,YES,0.0000,0.0000,6.0,6.0,3.0,6.0,,,
OnLAftJkhV,6.0,Accept,3.75,Reject,Reject,NO,0.0000,0.0000,3.0,6.0,3.0,3.0,,,
q4Bim1dDzb,6.5,Reject,5.75,Reject,Reject,YES,0.0000,0.0000,8.0,5.0,5.0,5.0,,,
fqtaADSGEe,-1,N/A,3.67,Reject,Reject,N/A,0.0000,0.0000,3.0,3.0,5.0,,,,
spwklWgmWJ,4.5,Reject,4.75,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,8.0,5.0,,,
UfBIxpTK10,6.0,Accept,6.00,Accept,Accept,YES,0.0000,0.0000,6.0,8.0,5.0,5.0,6.0,,
hheFYjOsWO,6.5,Accept,6.75,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,6.0,5.0,,,
5xwx1Myosu,7.0,Accept,6.50,Accept,Accept,YES,0.0000,0.0000,6.0,8.0,6.0,6.0,,,
HUzDU7u5B4,5.0,Reject,4.33,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,5.0,,,,
mkDam1xIzW,6.0,Reject,7.33,Accept,Accept,NO,0.0000,0.0000,8.0,6.0,8.0,,,,
Svt3SGy0yd,7.0,Accept,5.80,Reject,Reject,NO,0.0000,0.0000,8.0,5.0,6.0,5.0,5.0,,
50cmx4SrkM,6.0,Reject,5.75,Accept,Accept,NO,0.0000,0.0000,5.0,8.0,5.0,5.0,,,
yBLBls6ryd,6.0,Accept,4.86,Reject,Reject,NO,0.0000,0.0000,5.0,3.0,5.0,5.0,3.0,8.0,
K7l94Z81bH,5.5,Reject,5.25,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,5.0,6.0,,,
4QWPCTLq20,4.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,3.0,3.0,,
AvXrppAS2o,3.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,1.0,5.0,3.0,
MCUvAc1GTg,6.5,Accept,5.50,Reject,Reject,NO,0.0000,0.0000,5.0,8.0,6.0,3.0,,,
ETFfXGM3e4,5.0,Reject,5.50,Reject,Reject,YES,0.0000,0.0000,6.0,5.0,6.0,5.0,,,
wV9iMiyQcc,6.0,Accept,5.33,Reject,Reject,NO,0.0000,0.0000,5.0,5.0,6.0,,,,
EKaVO0ceh8,7.0,Accept,6.00,Reject,Reject,NO,0.0000,0.0000,6.0,5.0,5.0,8.0,,,
2y8XnaIiB8,6.5,Accept,5.50,Reject,Reject,NO,0.0000,0.0000,6.0,5.0,6.0,5.0,,,
uuCcK4cmlH,6.0,Accept,3.00,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,3.0,,,,
x1SfON9HvT,6.0,Accept,3.75,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,6.0,3.0,,,
ajSmXqgS24,6.5,Accept,6.25,Accept,Accept,YES,0.0000,0.0000,8.0,3.0,6.0,8.0,,,
GtxzVbjPKC,5.0,Accept,3.50,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,3.0,5.0,,,
KjOAHlKMF5,7.0,Accept,7.00,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,8.0,6.0,,,
AgTSjXh7vl,5.0,Reject,4.25,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,3.0,6.0,,,
Dgh5GXsW65,5.5,Reject,5.50,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,8.0,8.0,,,
uAFHCZRmXk,7.5,Accept,8.00,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,8.0,8.0,,,
aWkAKucZMR,7.0,Accept,5.50,Reject,Reject,NO,0.0000,0.0000,5.0,8.0,6.0,3.0,,,
5AtHrq3B5R,6.5,Accept,5.50,Accept,Accept,YES,0.0000,0.0000,3.0,5.0,6.0,8.0,,,
scxDIx6StY,6.0,Accept,3.40,Reject,Reject,NO,0.0000,0.0000,5.0,5.0,3.0,3.0,1.0,,
bc3sUsS6ck,6.5,Reject,5.75,Accept,Accept,NO,0.0000,0.0000,5.0,6.0,6.0,6.0,,,
H6XiAoyugv,6.0,Accept,4.33,Reject,Reject,NO,0.0000,0.0000,5.0,5.0,3.0,,,,
NFEnBqknoX,6.5,Accept,5.67,Reject,Reject,NO,0.0000,0.0000,3.0,6.0,8.0,,,,
02haSpO453,5.0,Reject,6.50,Accept,Accept,NO,0.0000,0.0000,8.0,6.0,6.0,6.0,,,
tXnAmayaio,6.0,Accept,4.25,Reject,Reject,NO,0.0000,0.0000,3.0,5.0,6.0,3.0,,,
lYRkGZZi9D,6.0,Accept,7.00,Accept,Accept,YES,0.0000,0.0000,6.0,8.0,6.0,8.0,,,
nDvgHIBRxQ,6.5,Accept,6.25,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,6.0,5.0,,,
Pt3lfU1NqC,7.5,Accept,6.25,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,8.0,5.0,,,
VbR6K7TQV4,4.5,Reject,4.75,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,6.0,3.0,,,
W2dR6rypBQ,5.0,Reject,6.75,Accept,Accept,NO,0.0000,0.0000,8.0,6.0,5.0,8.0,,,
jUxzh1bi3i,5.5,Reject,5.75,Reject,Reject,YES,0.0000,0.0000,6.0,6.0,5.0,6.0,,,
yZJapMWdHZ,4.5,Reject,6.00,Reject,Reject,YES,0.0000,0.0000,6.0,6.0,6.0,,,,
abRWxnjMIz,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,5.0,3.0,3.0,5.0,,,
rgiIZ3pcZY,6.0,Accept,4.75,Reject,Reject,NO,0.0000,0.0000,6.0,3.0,5.0,5.0,,,
0bjIoHD45G,5.5,Reject,4.20,Reject,Reject,YES,0.0000,0.0000,5.0,3.0,5.0,3.0,5.0,,
oY2jw2NLiM,5.5,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,1.0,3.0,5.0,3.0,,,
rzx3vcvlzj,6.5,Accept,5.83,Accept,Accept,YES,0.0000,0.0000,6.0,8.0,6.0,8.0,6.0,1.0,
WPsnH6875d,6.5,Accept,6.00,Accept,Accept,YES,0.0000,0.0000,6.0,6.0,6.0,6.0,,,
Zkrsr7vAaG,5.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,5.0,5.0,,,
eR9C6c76j5,7.5,Accept,4.60,Reject,Reject,NO,0.0000,0.0000,6.0,5.0,6.0,3.0,3.0,,
hRSabwKj53,7.0,Accept,4.25,Reject,Reject,NO,0.0000,0.0000,6.0,3.0,5.0,3.0,,,
JnRvQ8CxLx,7.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,5.0,3.0,5.0,3.0,,,
UmhC7fuhzs,5.0,Reject,6.50,Reject,Reject,YES,0.0000,0.0000,6.0,6.0,6.0,8.0,,,
0Wl6h2CZeJ,6.0,Accept,5.50,Reject,Reject,NO,0.0000,0.0000,6.0,5.0,6.0,5.0,,,
ZcBhd1F7PA,6.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,5.0,5.0,5.0,5.0,,,
1L9vdc7BB5,5.0,Accept,5.50,Reject,Reject,NO,0.0000,0.0000,6.0,5.0,5.0,6.0,,,
dQzpP9ziaJ,6.0,Accept,3.50,Reject,Reject,NO,0.0000,0.0000,5.0,3.0,3.0,3.0,,,
sRaAt9OOnW,5.5,Reject,6.20,Reject,Reject,YES,0.0000,0.0000,6.0,5.0,6.0,8.0,6.0,,
acH47FOCTV,5.5,Accept,5.50,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,5.0,5.0,,,
xUHL8mtSUL,6.0,Accept,3.80,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,5.0,3.0,5.0,,
vDp6StrKIq,5.0,Reject,6.33,Accept,Accept,NO,0.0000,0.0000,5.0,8.0,6.0,,,,
AXC9KydyZq,5.0,Reject,7.00,Accept,Accept,NO,0.0000,0.0000,6.0,6.0,8.0,8.0,,,
ecIvumCyAj,5.0,Reject,5.75,Accept,Accept,NO,0.0000,0.0000,6.0,8.0,3.0,6.0,,,
YkCjojDG3l,5.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,6.0,5.0,8.0,,
OBTmkKBmQW,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,3.0,5.0,3.0,5.0,,,
HXWTXXtHNl,7.5,Accept,5.75,Accept,Accept,YES,0.0000,0.0000,5.0,6.0,6.0,6.0,,,
JIGuWpQcqO,6.5,Accept,3.67,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,5.0,,,,
jsWCmrsHHs,5.0,Reject,7.50,Accept,Accept,NO,0.0000,0.0000,6.0,8.0,8.0,8.0,,,
OM1R87YLTc,4.5,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,1.0,1.0,3.0,3.0,,,
2PRpcmJecX,7.0,Accept,6.50,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,6.0,6.0,,,
9Hxdixed7p,7.0,Accept,6.25,Accept,Accept,YES,0.0000,0.0000,6.0,5.0,8.0,6.0,,,
53kUa92R7J,1.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,,,,
gVnJFY8nCM,6.5,Accept,6.25,Accept,Accept,YES,0.0000,0.0000,6.0,5.0,8.0,6.0,,,
BuBBRn0zFD,7.0,Accept,4.75,Reject,Reject,NO,0.0000,0.0000,5.0,3.0,6.0,5.0,,,
5Ro7JT5Vaf,4.5,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,3.0,3.0,,,
o3jgyJIhnv,5.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,3.0,3.0,,,
FUaDMRVrbS,6.5,Accept,7.00,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,6.0,8.0,,,
gmg7t8b4s0,6.0,Accept,6.25,Accept,Accept,YES,0.0000,0.0000,8.0,3.0,8.0,6.0,,,
3X6QlkWfHH,5.5,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,3.0,5.0,5.0,3.0,,,
kYwTmlq6Vn,6.0,Weak Accept,6.75,Accept,Accept,NO,0.0000,0.0000,8.0,3.0,8.0,8.0,,,
haJHr4UsQX,7.5,Accept,6.67,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,6.0,,,,
RBL3Gm5ygj,6.0,Accept,5.67,Reject,Reject,NO,0.0000,0.0000,5.0,6.0,6.0,,,,
Aku2I3z4aV,3.0,Reject,2.60,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,5.0,1.0,1.0,,
Y2Txh5uGRe,5.0,Reject,4.25,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,3.0,6.0,,,
myYKk4Qz3l,5.0,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,5.0,3.0,,,
ljVCPV7jK3,6.5,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,6.0,,,,
C0HDYvGwol,7.0,Accept,5.60,Reject,Reject,NO,0.0000,0.0000,5.0,6.0,5.0,6.0,6.0,,
xOtOfdbBqK,5.5,Reject,5.75,Reject,Reject,YES,0.0000,0.0000,6.0,6.0,6.0,5.0,,,
7eYmijcuqO,5.5,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,3.0,,,
ysZvK6b60c,6.5,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,5.0,5.0,5.0,3.0,,,
otoggKnn0A,5.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,3.0,5.0,,,
sPuLtU32av,5.5,Reject,7.00,Accept,Accept,NO,0.0000,0.0000,8.0,6.0,6.0,8.0,,,
1DIdt2YOPw,6.5,Accept,3.80,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,3.0,5.0,5.0,,
xcPN6Or88c,5.0,Reject,4.25,Reject,Reject,YES,0.0000,0.0000,5.0,3.0,3.0,6.0,,,
77plFC53J5,3.0,Reject,3.75,Reject,Reject,YES,0.0000,0.0000,6.0,3.0,3.0,3.0,,,
Fty0wTcemV,5.0,Reject,6.00,Accept,Accept,NO,0.0000,0.0000,6.0,6.0,6.0,,,,
6c4gv0E9sF,5.5,Reject,6.33,Reject,Reject,YES,0.0000,0.0000,8.0,8.0,3.0,,,,
1uHTIjXjkk,5.5,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,5.0,1.0,5.0,5.0,,,
3UB4NaEb1g,6.0,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,3.0,6.0,3.0,6.0,,,
M2g647Femt,4.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,5.0,3.0,5.0,1.0,,,
NSVtmmzeRB,7.5,Accept,8.00,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,8.0,8.0,,,
2uQBSa2X4R,5.0,Reject,6.50,Accept,Accept,NO,0.0000,0.0000,8.0,5.0,5.0,8.0,,,
Ncx0X8lcN1,7.0,Accept,4.25,Reject,Reject,NO,0.0000,0.0000,6.0,3.0,5.0,3.0,,,
sbiU3WZpTp,5.5,Accept,5.33,Reject,Reject,NO,0.0000,0.0000,6.0,5.0,5.0,,,,
ETokBVXrbC,5.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,3.0,3.0,,,
ikr5XomWHS,6.0,Reject,6.33,Accept,Accept,NO,0.0000,0.0000,8.0,5.0,6.0,,,,
6zAIFLgayn,5.5,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,5.0,5.0,,,
8ZJAdSVHS1,7.0,Accept,4.25,Reject,Reject,NO,0.0000,0.0000,5.0,6.0,3.0,3.0,,,
gfh8ZbSlyf,6.5,Accept,5.33,Reject,Reject,NO,0.0000,0.0000,5.0,5.0,6.0,,,,
sdLGY9Dj5r,6.5,Accept,6.00,Accept,Accept,YES,0.0000,0.0000,6.0,5.0,8.0,5.0,,,
GARbxyCV13,6.0,Reject,5.75,Reject,Reject,YES,0.0000,0.0000,5.0,6.0,6.0,6.0,,,
anQDiQZhDP,6.0,Accept,5.50,Accept,Accept,YES,0.0000,0.0000,5.0,3.0,8.0,6.0,,,
mRw9BuNO9i,6.0,Accept,6.00,Reject,Reject,NO,0.0000,0.0000,6.0,8.0,5.0,5.0,,,
oZyAqjAjJW,6.5,Accept,6.25,Accept,Accept,YES,0.0000,0.0000,8.0,5.0,6.0,6.0,,,
HSUSo9p8X5,5.5,Reject,5.75,Reject,Reject,YES,0.0000,0.0000,1.0,6.0,8.0,8.0,,,
CCUrU4A92S,5.0,Accept,3.50,Reject,Reject,NO,0.0000,0.0000,5.0,1.0,3.0,5.0,,,
FEZOLWexPb,5.0,Reject,6.50,Accept,Accept,NO,0.0000,0.0000,6.0,6.0,6.0,8.0,,,
zavLQJ1XjB,6.5,Accept,6.67,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,6.0,,,,
Sh4FOyZRpv,5.0,Reject,5.75,Accept,Accept,NO,0.0000,0.0000,6.0,5.0,6.0,6.0,,,
PfYg3eRrNi,7.0,Accept,4.80,Reject,Reject,NO,0.0000,0.0000,5.0,6.0,3.0,5.0,5.0,,
NLRo4qhg6t,5.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,5.0,3.0,1.0,3.0,,,
i1Yxnar4mj,5.5,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,6.0,3.0,3.0,6.0,,,
xxI4nAj7zi,6.0,Weak Accept,4.00,Reject,Reject,NO,0.0000,0.0000,6.0,3.0,3.0,,,,
X0r4BN50Dv,5.5,Accept,6.67,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,6.0,,,,
Pnktu2PBXD,4.5,Reject,6.00,Accept,Accept,NO,0.0000,0.0000,6.0,6.0,6.0,6.0,6.0,,
ENVwvyiJXY,5.5,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,3.0,3.0,,,
LuT2CVrlpU,4.0,Reject,6.00,Accept,Accept,NO,0.0000,0.0000,6.0,6.0,6.0,6.0,,,
mxJEX6w5uN,5.5,Reject,5.25,Reject,Reject,YES,0.0000,0.0000,6.0,5.0,5.0,5.0,,,
CjPt1AC6w0,6.0,Accept,6.25,Reject,Reject,NO,0.0000,0.0000,6.0,8.0,6.0,5.0,,,
n39ilTxSDY,6.5,Accept,5.33,Reject,Reject,NO,0.0000,0.0000,5.0,6.0,5.0,,,,
J0cCuE3JRC,5.0,Reject,4.75,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,5.0,8.0,,,
XgH1wfHSX8,7.0,Accept,7.50,Accept,Accept,YES,0.0000,0.0000,6.0,6.0,8.0,10.0,,,
D2hhkU5O48,4.5,Reject,6.75,Accept,Accept,NO,0.0000,0.0000,8.0,5.0,6.0,8.0,,,
mzo7N2XkJ2,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,6.0,3.0,3.0,,,,
FWJAmwE0xH,7.0,Accept,6.25,Accept,Accept,YES,0.0000,0.0000,6.0,8.0,3.0,8.0,,,
l1pNNQSzZv,6.0,Accept,6.25,Reject,Reject,NO,0.0000,0.0000,8.0,5.0,6.0,6.0,,,
dsP91M4hDL,7.0,Accept,6.50,Accept,Accept,YES,0.0000,0.0000,6.0,8.0,6.0,6.0,,,
qVILwUxjLG,6.0,Accept,3.75,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,3.0,6.0,,,
Tw9wemV6cb,7.0,Accept,7.50,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,8.0,8.0,,,
v3DwQlyGbv,4.5,Reject,2.33,Reject,Reject,YES,0.0000,0.0000,3.0,1.0,3.0,,,,
zu7cBTPsDb,6.0,Accept,6.00,Accept,Accept,YES,0.0000,0.0000,6.0,6.0,6.0,6.0,,,
S6cBH99BhB,3.0,Reject,6.50,Accept,Accept,NO,0.0000,0.0000,5.0,8.0,5.0,8.0,,,
ZeaTvXw080,7.0,Accept,6.00,Accept,Accept,YES,0.0000,0.0000,6.0,6.0,6.0,6.0,,,
kYUpFKqtNe,5.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,5.0,,,
TJNCnkDRkY,6.5,Accept,5.25,Reject,Reject,NO,0.0000,0.0000,5.0,5.0,6.0,5.0,,,
V7EiYG5DwZ,5.0,Reject,5.75,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,5.0,8.0,,,
