paper_id,pred_score,pred_decision,gt_avg_score,gt_decision,gt_binary,match,cost,sdk_savings,gt_score_0,gt_score_1,gt_score_2,gt_score_3,gt_score_4,gt_score_5,gt_score_6
guyICBe4p1,6.5,Accept,5.67,Reject,Reject,NO,0.0000,0.0000,6.0,5.0,6.0,,,,
hpCfPEvBsr,5.0,Accept,7.50,Accept (Spotlight),Accept,YES,0.0000,0.0000,8.0,8.0,6.0,8.0,,,
2VhFZPYqjE,5.5,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,6.0,,,,
7visV100Ms,5.5,Accept,6.60,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,8.0,8.0,5.0,,
DyyLUUVXJ5,5.0,Accept,5.50,Reject,Reject,NO,0.0000,0.0000,3.0,5.0,8.0,6.0,,,
3Ofy2jNsNL,5.0,Accept,5.50,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,8.0,8.0,,,
uuOmdQy6p7,4.0,Reject,4.25,Reject,Reject,YES,0.0000,0.0000,5.0,6.0,5.0,1.0,,,
gWgaypDBs8,4.5,Reject,7.33,Accept (Spotlight),Accept,NO,0.0000,0.0000,8.0,6.0,8.0,,,,
ePJrZLIqpV,2.5,Reject,6.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,6.0,6.0,,,
HqLHY4TzGj,4.5,Reject,7.25,Accept (Spotlight),Accept,NO,0.0000,0.0000,8.0,5.0,8.0,8.0,,,
EXsiGFkwV6,5.0,Reject,5.60,Reject,Reject,YES,0.0000,0.0000,8.0,6.0,6.0,5.0,3.0,,
bdFzyzf4Qx,3.5,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,,,,
i8LCUpKvAz,6.0,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,8.0,6.0,,,
9VGTk2NYjF,7.0,Accept,8.00,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,8.0,8.0,,,,
nmvmPIi185,5.0,Reject,6.25,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,5.0,8.0,,,
Xo0Q1N7CGk,6.0,Accept,8.00,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,8.0,8.0,8.0,,,
fmJUYgmMbL,5.5,Reject,6.25,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,8.0,3.0,6.0,,,
DKA7Hx7PSt,5.5,Reject,5.50,Reject,Reject,YES,0.0000,0.0000,6.0,6.0,5.0,5.0,,,
l6QnSQizmN,6.0,Accept,7.25,Accept (Spotlight),Accept,YES,0.0000,0.0000,5.0,8.0,8.0,8.0,,,
9SvRqu21m7,6.5,Accept,4.25,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,8.0,3.0,,,
QFO1asgas2,6.0,Accept,7.50,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,6.0,8.0,8.0,,,
FCMpUOZkxi,5.0,Reject,6.75,Accept (Poster),Accept,NO,0.0000,0.0000,5.0,8.0,6.0,8.0,,,
qZz7PKt4bE,4.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,1.0,3.0,5.0,,,,
pqxSDbX8XT,4.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,3.0,3.0,,,
dliIIodM6b,3.5,Reject,6.00,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,5.0,8.0,3.0,,,
Bp0HBaMNRl,5.5,Reject,6.75,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,5.0,8.0,6.0,,,
Lxst78Rrwj,4.5,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,3.0,6.0,6.0,5.0,,,
Q2bJ2qgcP1,5.5,Reject,6.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,8.0,6.0,5.0,5.0,,
TvfkSyHZRA,5.5,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,8.0,5.0,8.0,,
FPQzXME9NK,5.0,Reject,6.40,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,8.0,6.0,6.0,,
MRPCIForrE,3.0,Reject,4.75,Reject,Reject,YES,0.0000,0.0000,5.0,6.0,3.0,5.0,,,
cojJ2s1e35,5.5,Accept,5.50,Reject,Reject,NO,0.0000,0.0000,5.0,6.0,6.0,5.0,,,
ESM2ixIp3X,5.5,Accept,3.50,Reject,Reject,NO,0.0000,0.0000,3.0,5.0,3.0,3.0,,,
dw9VUsSHGB,5.5,Accept (Poster),6.20,Accept (Poster),Accept,NO,0.0000,0.0000,5.0,8.0,6.0,6.0,6.0,,
dIaykjbiiL,3.5,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,3.0,1.0,3.0,3.0,,,
lNuGCXxvkn,5.5,Reject,5.25,Reject,Reject,YES,0.0000,0.0000,5.0,6.0,5.0,5.0,,,
HQHnhVQznF,4.5,Reject,6.25,Accept (Poster),Accept,NO,0.0000,0.0000,3.0,6.0,8.0,8.0,,,
1PDz4Ny1N2,5.0,Reject,6.60,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,8.0,6.0,8.0,5.0,,
66NzcRQuOq,6.0,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,5.0,6.0,8.0,8.0,,
QC2qE1tcmd,5.5,Accept,6.80,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,6.0,8.0,8.0,,
FuXtwQs7pj,4.0,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,5.0,3.0,5.0,5.0,,,
06ZvHHBR0i,4.5,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,3.0,1.0,3.0,3.0,,,
LSp4KBhAom,5.5,Accept,7.50,Accept (Spotlight),Accept,YES,0.0000,0.0000,8.0,6.0,8.0,8.0,,,
0whx8MhysK,6.0,Accept,6.40,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,6.0,6.0,6.0,6.0,,
uy9oR0nYCW,3.5,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,1.0,3.0,5.0,1.0,,,
OYT7yZfBFw,5.5,Reject,6.25,Reject,Reject,YES,0.0000,0.0000,8.0,5.0,6.0,6.0,,,
A2rfALKFBg,5.5,Accept,4.67,Reject,Reject,NO,0.0000,0.0000,3.0,6.0,5.0,,,,
CbepKhSNc0,4.5,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,5.0,3.0,6.0,5.0,6.0,,
RWJX5F5I9g,5.5,Reject,8.00,Accept (Oral),Accept,NO,0.0000,0.0000,8.0,8.0,8.0,,,,
rkAqvDnnmO,2.5,Reject,5.25,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,6.0,5.0,,,
VpGsy4hKMc,5.0,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,6.0,6.0,3.0,,
OuNIWgGGif,5.0,Reject,6.50,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,8.0,6.0,6.0,6.0,5.0,
g1fkhbhHjL,5.5,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,8.0,6.0,8.0,6.0,,,
4LiegvCeQD,3.5,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,1.0,,,
iMI4HRpZFc,5.5,Accept,5.25,Reject,Reject,NO,0.0000,0.0000,6.0,5.0,5.0,5.0,,,
ga4LyaucKr,5.0,Reject,2.50,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,1.0,,,
6S4WQD1LZR,6.5,Accept,6.67,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,8.0,,,,
5sU32OCxgZ,4.0,Reject,6.00,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,6.0,6.0,,,
cQ25MQQSNI,5.5,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,6.0,,,,
CIN2VRxPKU,3.5,Reject,5.33,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,6.0,,,,
bCi3Jz0q02,5.0,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,6.0,3.0,5.0,6.0,,,
lHBQrqVYji,3.5,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,6.0,5.0,6.0,3.0,,,
lTkHiXeuDl,5.5,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,6.0,6.0,,,
0Ag8FQ5Rr3,5.5,Accept,4.60,Reject,Reject,NO,0.0000,0.0000,6.0,5.0,1.0,5.0,6.0,,
0VP3LuzZ8K,5.5,Reject,6.25,Reject,Reject,YES,0.0000,0.0000,5.0,8.0,6.0,6.0,,,
