paper_id,pred_score,pred_decision,gt_avg_score,gt_decision,gt_binary,match,cost,sdk_savings,gt_score_0,gt_score_1,gt_score_2,gt_score_3,gt_score_4,gt_score_5,gt_score_6
s3003xWtfd,7.0,Accept,6.25,Reject,Reject,NO,0.0000,0.0000,3.0,8.0,6.0,8.0,,,
h2Q3gOIz8q,7.5,Accept,5.50,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,5.0,5.0,,,
5z9GjHgerY,8.0,Accept,6.33,Accept,Accept,YES,0.0000,0.0000,3.0,8.0,8.0,,,,
r65xfUb76p,8.0,Accept,5.67,Accept,Accept,YES,0.0000,0.0000,8.0,3.0,6.0,,,,
tZP4Uyql0r,1.5,Reject,2.33,Reject,Reject,YES,0.0000,0.0000,1.0,3.0,3.0,,,,
friHAl5ofG,7.5,Accept,7.50,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,8.0,8.0,,,
KjOAHlKMF5,7.0,Accept,7.00,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,8.0,6.0,,,
7JfKCZQPxJ,7.0,Accept,5.25,Accept,Accept,YES,0.0000,0.0000,6.0,6.0,3.0,6.0,,,
spwklWgmWJ,5.0,Reject,4.75,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,8.0,5.0,,,
YLTWwEjkdx,5.5,Reject,5.50,Reject,Reject,YES,0.0000,0.0000,6.0,5.0,5.0,6.0,,,
HozsY9Gdcl,6.5,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,5.0,5.0,5.0,,,,
oUeYSTIhpE,7.0,Accept,4.75,Reject,Reject,NO,0.0000,0.0000,3.0,5.0,6.0,5.0,,,
6H4jRWKFc3,7.5,Accept,5.75,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,6.0,3.0,,,
LlE61BEYpB,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,5.0,5.0,,,
rcdR97P2Mp,8.5,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,5.0,5.0,5.0,3.0,,,
OnLAftJkhV,6.5,Accept,3.75,Reject,Reject,NO,0.0000,0.0000,3.0,6.0,3.0,3.0,,,
uELjxVbrqG,6.5,Accept,7.00,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,6.0,8.0,,,
9tiQ0aBK7c,8.0,Accept,5.20,Reject,Reject,NO,0.0000,0.0000,6.0,5.0,5.0,5.0,5.0,,
pG820nmDvy,5.0,Reject,4.67,Reject,Reject,YES,0.0000,0.0000,5.0,3.0,6.0,,,,
0mJZplhexS,5.5,Reject,4.25,Reject,Reject,YES,0.0000,0.0000,5.0,3.0,3.0,6.0,,,
Svt3SGy0yd,7.0,Accept,5.80,Reject,Reject,NO,0.0000,0.0000,8.0,5.0,6.0,5.0,5.0,,
GtxzVbjPKC,4.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,5.0,,,
q4Bim1dDzb,7.5,Accept,5.75,Reject,Reject,NO,0.0000,0.0000,8.0,5.0,5.0,5.0,,,
QQt0MwXA81,7.0,Accept,6.20,Reject,Reject,NO,0.0000,0.0000,8.0,8.0,5.0,5.0,5.0,,
fqtaADSGEe,7.5,Accept,3.67,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,5.0,,,,
dAIcU2ZwUN,4.5,Reject,4.25,Reject,Reject,YES,0.0000,0.0000,3.0,6.0,3.0,5.0,,,
2y8XnaIiB8,6.0,Accept,5.50,Reject,Reject,NO,0.0000,0.0000,6.0,5.0,6.0,5.0,,,
mqVgBbNCm9,7.5,Accept,5.67,Accept,Accept,YES,0.0000,0.0000,3.0,5.0,8.0,6.0,6.0,6.0,
yBLBls6ryd,5.5,Accept,4.86,Reject,Reject,NO,0.0000,0.0000,5.0,3.0,5.0,5.0,3.0,8.0,
0yTf37PXcH,6.5,Accept,5.40,Reject,Reject,NO,0.0000,0.0000,6.0,5.0,3.0,8.0,5.0,,
DE2RMJVjgI,6.0,Accept,4.25,Reject,Reject,NO,0.0000,0.0000,3.0,6.0,3.0,5.0,,,
MCUvAc1GTg,6.5,Accept,5.50,Reject,Reject,NO,0.0000,0.0000,5.0,8.0,6.0,3.0,,,
UfBIxpTK10,6.5,Accept,6.00,Accept,Accept,YES,0.0000,0.0000,6.0,8.0,5.0,5.0,6.0,,
x1SfON9HvT,7.0,Accept,3.75,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,6.0,3.0,,,
5xwx1Myosu,7.0,Accept,6.50,Accept,Accept,YES,0.0000,0.0000,6.0,8.0,6.0,6.0,,,
50cmx4SrkM,7.0,Accept,5.75,Accept,Accept,YES,0.0000,0.0000,5.0,8.0,5.0,5.0,,,
4QWPCTLq20,2.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,3.0,3.0,,
uuCcK4cmlH,7.0,Accept,3.00,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,3.0,,,,
iEfdvDTcZg,7.0,Accept,6.25,Accept,Accept,YES,0.0000,0.0000,8.0,5.0,6.0,6.0,,,
ajSmXqgS24,6.5,Accept,6.25,Accept,Accept,YES,0.0000,0.0000,8.0,3.0,6.0,8.0,,,
EKaVO0ceh8,7.0,Accept,6.00,Reject,Reject,NO,0.0000,0.0000,6.0,5.0,5.0,8.0,,,
ETFfXGM3e4,7.0,Accept,5.50,Reject,Reject,NO,0.0000,0.0000,6.0,5.0,6.0,5.0,,,
AvXrppAS2o,1.5,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,1.0,5.0,3.0,
wV9iMiyQcc,7.5,Accept,5.33,Reject,Reject,NO,0.0000,0.0000,5.0,5.0,6.0,,,,
oY2jw2NLiM,5.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,1.0,3.0,5.0,3.0,,,
K7l94Z81bH,6.0,Accept,5.25,Reject,Reject,NO,0.0000,0.0000,5.0,5.0,5.0,6.0,,,
AgTSjXh7vl,5.0,Reject,4.25,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,3.0,6.0,,,
Dgh5GXsW65,6.0,Accept,5.50,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,8.0,8.0,,,
vDp6StrKIq,8.5,Accept,6.33,Accept,Accept,YES,0.0000,0.0000,5.0,8.0,6.0,,,,
mkDam1xIzW,5.5,Reject,7.33,Accept,Accept,NO,0.0000,0.0000,8.0,6.0,8.0,,,,
uAFHCZRmXk,9.0,Accept,8.00,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,8.0,8.0,,,
Zkrsr7vAaG,5.5,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,5.0,5.0,,,
aWkAKucZMR,7.0,Accept,5.50,Reject,Reject,NO,0.0000,0.0000,5.0,8.0,6.0,3.0,,,
Pt3lfU1NqC,8.0,Accept,6.25,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,8.0,5.0,,,
tXnAmayaio,6.0,Accept,4.25,Reject,Reject,NO,0.0000,0.0000,3.0,5.0,6.0,3.0,,,
yZJapMWdHZ,6.5,Accept,6.00,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,6.0,,,,
acH47FOCTV,7.0,Accept,5.50,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,5.0,5.0,,,
UmhC7fuhzs,6.0,Accept,6.50,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,6.0,8.0,,,
HUzDU7u5B4,5.0,Reject,4.33,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,5.0,,,,
scxDIx6StY,5.0,Reject,3.40,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,3.0,3.0,1.0,,
rgiIZ3pcZY,6.5,Accept,4.75,Reject,Reject,NO,0.0000,0.0000,6.0,3.0,5.0,5.0,,,
5AtHrq3B5R,7.0,Accept,5.50,Accept,Accept,YES,0.0000,0.0000,3.0,5.0,6.0,8.0,,,
02haSpO453,7.5,Accept,6.50,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,6.0,6.0,,,
bc3sUsS6ck,7.0,Accept,5.75,Accept,Accept,YES,0.0000,0.0000,5.0,6.0,6.0,6.0,,,
VbR6K7TQV4,4.5,Reject,4.75,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,6.0,3.0,,,
sRaAt9OOnW,5.0,Reject,6.20,Reject,Reject,YES,0.0000,0.0000,6.0,5.0,6.0,8.0,6.0,,
lYRkGZZi9D,7.0,Accept,7.00,Accept,Accept,YES,0.0000,0.0000,6.0,8.0,6.0,8.0,,,
0Wl6h2CZeJ,8.0,Accept,5.50,Reject,Reject,NO,0.0000,0.0000,6.0,5.0,6.0,5.0,,,
nDvgHIBRxQ,7.0,Accept,6.25,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,6.0,5.0,,,
HXWTXXtHNl,7.5,Accept,5.75,Accept,Accept,YES,0.0000,0.0000,5.0,6.0,6.0,6.0,,,
jUxzh1bi3i,5.5,Accept,5.75,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,5.0,6.0,,,
1L9vdc7BB5,7.5,Accept,5.50,Reject,Reject,NO,0.0000,0.0000,6.0,5.0,5.0,6.0,,,
ZcBhd1F7PA,6.5,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,5.0,5.0,5.0,5.0,,,
9Hxdixed7p,7.0,Accept,6.25,Accept,Accept,YES,0.0000,0.0000,6.0,5.0,8.0,6.0,,,
dQzpP9ziaJ,7.5,Accept,3.50,Reject,Reject,NO,0.0000,0.0000,5.0,3.0,3.0,3.0,,,
abRWxnjMIz,5.5,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,5.0,3.0,3.0,5.0,,,
rzx3vcvlzj,7.0,Accept,5.83,Accept,Accept,YES,0.0000,0.0000,6.0,8.0,6.0,8.0,6.0,1.0,
hRSabwKj53,7.0,Accept,4.25,Reject,Reject,NO,0.0000,0.0000,6.0,3.0,5.0,3.0,,,
JnRvQ8CxLx,7.5,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,5.0,3.0,5.0,3.0,,,
OM1R87YLTc,3.0,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,1.0,1.0,3.0,3.0,,,
NFEnBqknoX,5.5,Reject,5.67,Reject,Reject,YES,0.0000,0.0000,3.0,6.0,8.0,,,,
0bjIoHD45G,5.0,Reject,4.20,Reject,Reject,YES,0.0000,0.0000,5.0,3.0,5.0,3.0,5.0,,
H6XiAoyugv,7.5,Accept,4.33,Reject,Reject,NO,0.0000,0.0000,5.0,5.0,3.0,,,,
WPsnH6875d,6.5,Accept,6.00,Accept,Accept,YES,0.0000,0.0000,6.0,6.0,6.0,6.0,,,
eR9C6c76j5,5.5,Reject,4.60,Reject,Reject,YES,0.0000,0.0000,6.0,5.0,6.0,3.0,3.0,,
YkCjojDG3l,5.5,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,6.0,5.0,8.0,,
ecIvumCyAj,4.5,Reject,5.75,Accept,Accept,NO,0.0000,0.0000,6.0,8.0,3.0,6.0,,,
W2dR6rypBQ,6.0,Accept,6.75,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,5.0,8.0,,,
AXC9KydyZq,7.0,Accept,7.00,Accept,Accept,YES,0.0000,0.0000,6.0,6.0,8.0,8.0,,,
53kUa92R7J,-100.0,Error,3.00,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,3.0,,,,
JIGuWpQcqO,7.0,Accept,3.67,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,5.0,,,,
gVnJFY8nCM,7.5,Accept,6.25,Accept,Accept,YES,0.0000,0.0000,6.0,5.0,8.0,6.0,,,
jsWCmrsHHs,6.0,Reject,7.50,Accept,Accept,NO,0.0000,0.0000,6.0,8.0,8.0,8.0,,,
kYwTmlq6Vn,7.0,Accept,6.75,Accept,Accept,YES,0.0000,0.0000,8.0,3.0,8.0,8.0,,,
xUHL8mtSUL,7.0,Accept,3.80,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,5.0,3.0,5.0,,
OBTmkKBmQW,6.5,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,3.0,5.0,3.0,5.0,,,
BuBBRn0zFD,7.5,Accept,4.75,Reject,Reject,NO,0.0000,0.0000,5.0,3.0,6.0,5.0,,,
FUaDMRVrbS,8.0,Accept,7.00,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,6.0,8.0,,,
myYKk4Qz3l,5.5,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,5.0,3.0,,,
2PRpcmJecX,7.5,Accept,6.50,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,6.0,6.0,,,
77plFC53J5,3.0,Reject,3.75,Reject,Reject,YES,0.0000,0.0000,6.0,3.0,3.0,3.0,,,
gmg7t8b4s0,6.5,Accept,6.25,Accept,Accept,YES,0.0000,0.0000,8.0,3.0,8.0,6.0,,,
xcPN6Or88c,5.0,Reject,4.25,Reject,Reject,YES,0.0000,0.0000,5.0,3.0,3.0,6.0,,,
ljVCPV7jK3,7.5,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,6.0,,,,
Aku2I3z4aV,4.0,Reject,2.60,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,5.0,1.0,1.0,,
RBL3Gm5ygj,7.5,Accept,5.67,Reject,Reject,NO,0.0000,0.0000,5.0,6.0,6.0,,,,
5Ro7JT5Vaf,6.0,Accept,3.50,Reject,Reject,NO,0.0000,0.0000,3.0,5.0,3.0,3.0,,,
sPuLtU32av,6.5,Accept,7.00,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,6.0,8.0,,,
otoggKnn0A,4.5,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,3.0,5.0,,,
o3jgyJIhnv,3.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,3.0,3.0,,,
1DIdt2YOPw,6.0,Reject,3.80,Reject,Reject,YES,0.0000,0.0000,3.0,3.0,3.0,5.0,5.0,,
3X6QlkWfHH,5.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,5.0,3.0,,,
7eYmijcuqO,7.0,Accept,3.00,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,3.0,3.0,,,
6c4gv0E9sF,7.0,Accept,6.33,Reject,Reject,NO,0.0000,0.0000,8.0,8.0,3.0,,,,
NSVtmmzeRB,7.5,Accept,8.00,Accept,Accept,YES,0.0000,0.0000,8.0,8.0,8.0,8.0,,,
anQDiQZhDP,7.5,Accept,5.50,Accept,Accept,YES,0.0000,0.0000,5.0,3.0,8.0,6.0,,,
ysZvK6b60c,7.0,Accept,4.50,Reject,Reject,NO,0.0000,0.0000,5.0,5.0,5.0,3.0,,,
haJHr4UsQX,7.5,Accept,6.67,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,6.0,,,,
xOtOfdbBqK,5.5,Accept,5.75,Reject,Reject,NO,0.0000,0.0000,6.0,6.0,6.0,5.0,,,
Y2Txh5uGRe,5.5,Reject,4.25,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,3.0,6.0,,,
3UB4NaEb1g,5.0,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,3.0,6.0,3.0,6.0,,,
Fty0wTcemV,5.5,Reject,6.00,Accept,Accept,NO,0.0000,0.0000,6.0,6.0,6.0,,,,
2uQBSa2X4R,5.5,Reject,6.50,Accept,Accept,NO,0.0000,0.0000,8.0,5.0,5.0,8.0,,,
C0HDYvGwol,7.0,Accept,5.60,Reject,Reject,NO,0.0000,0.0000,5.0,6.0,5.0,6.0,6.0,,
Ncx0X8lcN1,6.0,Reject,4.25,Reject,Reject,YES,0.0000,0.0000,6.0,3.0,5.0,3.0,,,
Sh4FOyZRpv,5.0,Reject,5.75,Accept,Accept,NO,0.0000,0.0000,6.0,5.0,6.0,6.0,,,
GARbxyCV13,7.5,Accept,5.75,Reject,Reject,NO,0.0000,0.0000,5.0,6.0,6.0,6.0,,,
sbiU3WZpTp,5.0,Reject,5.33,Reject,Reject,YES,0.0000,0.0000,6.0,5.0,5.0,,,,
ETokBVXrbC,5.5,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,3.0,5.0,3.0,3.0,,,
LuT2CVrlpU,6.0,Accept,6.00,Accept,Accept,YES,0.0000,0.0000,6.0,6.0,6.0,6.0,,,
1uHTIjXjkk,6.5,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,5.0,1.0,5.0,5.0,,,
HSUSo9p8X5,7.5,Accept,5.75,Reject,Reject,NO,0.0000,0.0000,1.0,6.0,8.0,8.0,,,
PfYg3eRrNi,6.5,Accept,4.80,Reject,Reject,NO,0.0000,0.0000,5.0,6.0,3.0,5.0,5.0,,
FEZOLWexPb,5.0,Reject,6.50,Accept,Accept,NO,0.0000,0.0000,6.0,6.0,6.0,8.0,,,
mRw9BuNO9i,5.5,Reject,6.00,Reject,Reject,YES,0.0000,0.0000,6.0,8.0,5.0,5.0,,,
CCUrU4A92S,5.5,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,5.0,1.0,3.0,5.0,,,
mxJEX6w5uN,6.0,Accept,5.25,Reject,Reject,NO,0.0000,0.0000,6.0,5.0,5.0,5.0,,,
8ZJAdSVHS1,6.0,Reject,4.25,Reject,Reject,YES,0.0000,0.0000,5.0,6.0,3.0,3.0,,,
M2g647Femt,5.0,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,5.0,3.0,5.0,1.0,,,
oZyAqjAjJW,6.5,Accept,6.25,Accept,Accept,YES,0.0000,0.0000,8.0,5.0,6.0,6.0,,,
zavLQJ1XjB,6.0,Accept,6.67,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,6.0,,,,
ikr5XomWHS,6.0,Accept,6.33,Accept,Accept,YES,0.0000,0.0000,8.0,5.0,6.0,,,,
ENVwvyiJXY,6.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,5.0,5.0,3.0,3.0,,,
6zAIFLgayn,5.0,Reject,5.00,Reject,Reject,YES,0.0000,0.0000,5.0,5.0,5.0,5.0,,,
gfh8ZbSlyf,7.0,Accept,5.33,Reject,Reject,NO,0.0000,0.0000,5.0,5.0,6.0,,,,
S6cBH99BhB,-100.0,Error,6.50,Accept,Accept,NO,0.0000,0.0000,5.0,8.0,5.0,8.0,,,
sdLGY9Dj5r,5.0,Reject,6.00,Accept,Accept,NO,0.0000,0.0000,6.0,5.0,8.0,5.0,,,
xxI4nAj7zi,6.0,Reject,4.00,Reject,Reject,YES,0.0000,0.0000,6.0,3.0,3.0,,,,
0bcUyy2vdY,5.0,Reject,5.50,Reject,Reject,YES,0.0000,0.0000,6.0,8.0,5.0,3.0,,,
J0cCuE3JRC,6.0,Accept,4.75,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,5.0,8.0,,,
n39ilTxSDY,6.0,Accept,5.33,Reject,Reject,NO,0.0000,0.0000,5.0,6.0,5.0,,,,
Pnktu2PBXD,6.0,Accept,6.00,Accept,Accept,YES,0.0000,0.0000,6.0,6.0,6.0,6.0,6.0,,
X0r4BN50Dv,6.5,Reject,6.67,Accept,Accept,NO,0.0000,0.0000,8.0,6.0,6.0,,,,
NLRo4qhg6t,6.0,Accept,3.00,Reject,Reject,NO,0.0000,0.0000,5.0,3.0,1.0,3.0,,,
nRD5TriJ0O,7.0,Accept,4.60,Reject,Reject,NO,0.0000,0.0000,6.0,5.0,1.0,5.0,6.0,,
0F1rIKppTf,5.0,Reject,5.75,Reject,Reject,YES,0.0000,0.0000,6.0,5.0,6.0,6.0,,,
V7EiYG5DwZ,6.0,Accept,5.75,Reject,Reject,NO,0.0000,0.0000,5.0,5.0,5.0,8.0,,,
XgH1wfHSX8,6.5,Accept,7.50,Accept,Accept,YES,0.0000,0.0000,6.0,6.0,8.0,10.0,,,
D2hhkU5O48,7.5,Accept,6.75,Accept,Accept,YES,0.0000,0.0000,8.0,5.0,6.0,8.0,,,
i1Yxnar4mj,5.0,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,6.0,3.0,3.0,6.0,,,
qVILwUxjLG,6.0,Accept,3.75,Reject,Reject,NO,0.0000,0.0000,3.0,3.0,3.0,6.0,,,
v3DwQlyGbv,5.0,Accept,2.33,Reject,Reject,NO,0.0000,0.0000,3.0,1.0,3.0,,,,
FWJAmwE0xH,7.0,Accept,6.25,Accept,Accept,YES,0.0000,0.0000,6.0,8.0,3.0,8.0,,,
dsP91M4hDL,6.5,Accept,6.50,Accept,Accept,YES,0.0000,0.0000,6.0,8.0,6.0,6.0,,,
CjPt1AC6w0,7.0,Accept,6.25,Reject,Reject,NO,0.0000,0.0000,6.0,8.0,6.0,5.0,,,
iOy2pITOoH,6.5,Accept,5.50,Reject,Reject,NO,0.0000,0.0000,5.0,6.0,6.0,5.0,,,
l1pNNQSzZv,5.5,Accept with reservations,6.25,Reject,Reject,NO,0.0000,0.0000,8.0,5.0,6.0,6.0,,,
Tw9wemV6cb,7.0,Accept,7.50,Accept,Accept,YES,0.0000,0.0000,8.0,6.0,8.0,8.0,,,
ZeaTvXw080,7.5,Accept,6.00,Accept,Accept,YES,0.0000,0.0000,6.0,6.0,6.0,6.0,,,
mzo7N2XkJ2,7.0,Accept,4.00,Reject,Reject,NO,0.0000,0.0000,6.0,3.0,3.0,,,,
